timestamp_utc,completion_title,distance_m,elapsed_s,avg_speed_mps,pace_s_per_m,on_course_percent,off_course_percent,off_course_seconds,drift_avg_m,drift_max_m,app_version,unity_version,device_model
2026-04-22T09:00:00.000Z,Session complete!,10.820,41.950,0.258,3.877,89.20,10.80,4.531,0.140,0.310,1.0.0,2019.4.40f1,HoloLens 
2026-04-22T09:05:00.000Z,Session complete!,10.950,41.220,0.266,3.765,89.90,10.10,4.163,0.138,0.304,1.0.0,2019.4.40f1,HoloLens 
2026-04-22T09:10:00.000Z,Session complete!,11.080,40.740,0.272,3.677,90.30,9.70,3.952,0.134,0.296,1.0.0,2019.4.40f1,HoloLens 
2026-04-22T09:15:00.000Z,Session complete!,11.240,39.980,0.281,3.557,90.70,9.30,3.718,0.131,0.287,1.0.0,2019.4.40f1,HoloLens 
2026-04-22T09:20:00.000Z,Session complete!,11.360,39.410,0.288,3.469,91.10,8.90,3.507,0.128,0.280,1.0.0,2019.4.40f1,HoloLens 
2026-04-22T09:25:00.000Z,Session complete!,11.520,38.860,0.296,3.373,91.40,8.60,3.342,0.125,0.272,1.0.0,2019.4.40f1,HoloLens 
2026-04-22T09:30:00.000Z,Session complete! [ANOMALY_SLOW],11.000,82.100,0.134,7.464,54.00,46.00,37.766,0.620,1.450,1.0.0,2019.4.40f1,HoloLens 
2026-04-22T09:35:00.000Z,Session complete!,11.700,38.240,0.306,3.268,91.80,8.20,3.136,0.122,0.266,1.0.0,2019.4.40f1,HoloLens 
2026-04-22T09:40:00.000Z,Session complete!,11.820,37.880,0.312,3.205,92.10,7.90,2.992,0.119,0.258,1.0.0,2019.4.40f1,HoloLens 
2026-04-22T09:45:00.000Z,Session complete!,11.950,37.440,0.319,3.133,92.40,7.60,2.845,0.116,0.250,1.0.0,2019.4.40f1,HoloLens 
2026-04-22T09:50:00.000Z,Session complete!,12.040,37.100,0.325,3.081,92.70,7.30,2.708,0.114,0.245,1.0.0,2019.4.40f1,HoloLens 
2026-04-22T09:55:00.000Z,Session complete!,12.160,36.820,0.330,3.028,92.90,7.10,2.614,0.111,0.240,1.0.0,2019.4.40f1,HoloLens 
2026-04-22T10:00:00.000Z,Session complete!,12.240,36.550,0.335,2.986,93.10,6.90,2.522,0.108,0.235,1.0.0,2019.4.40f1,HoloLens 
2026-04-22T10:05:00.000Z,Session complete! [ANOMALY_FAST],13.200,24.000,0.550,1.818,98.00,2.00,0.480,0.030,0.080,1.0.0,2019.4.40f1,HoloLens 
2026-04-22T10:10:00.000Z,Session complete!,12.380,36.100,0.343,2.916,93.40,6.60,2.383,0.106,0.230,1.0.0,2019.4.40f1,HoloLens 
2026-04-22T10:15:00.000Z,Session complete!,12.450,35.920,0.347,2.886,93.60,6.40,2.299,0.103,0.226,1.0.0,2019.4.40f1,HoloLens 
2026-04-22T10:20:00.000Z,Session complete!,12.520,35.700,0.351,2.852,93.80,6.20,2.213,0.100,0.221,1.0.0,2019.4.40f1,HoloLens 
2026-04-22T10:25:00.000Z,Session complete!,12.600,35.540,0.355,2.821,93.90,6.10,2.168,0.098,0.218,1.0.0,2019.4.40f1,HoloLens 
2026-04-22T10:30:00.000Z,Session complete!,12.660,35.390,0.358,2.795,94.10,5.90,2.088,0.095,0.214,1.0.0,2019.4.40f1,HoloLens 
2026-04-22T10:35:00.000Z,Session complete!,12.720,35.210,0.361,2.768,94.20,5.80,2.042,0.093,0.210,1.0.0,2019.4.40f1,HoloLens 
